uid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
TC015_121C,0.0017752924758073938,0.0010255095500576758,-0.0022469301226499803,-0.00019107371333623212,0.0026992185326989893,0.0034973745504325686,0.0031732748341407498,0.0010134162770617078,0.0023146524514273607,0.0014004010129325397,0.0005369413210207637,-0.0017003141832324425,-0.00391822045069211,-0.0050356388755191115,-0.00434390366015001,-0.006948794663480499,-0.004994521747332841,-0.007229358596986853,-0.01416364133287218,-0.011459585490974795,-0.006825443278921676,-0.00807346905210508,-0.0081677965814736,-0.008714412520891139,-0.01012206949762126,-0.01472476919988488,-0.012656819517575165,-0.012364162311072851,-0.015010170442589612,-0.022145201510207945,-0.025231404778777767,-0.024121242317748346,-0.023134431241277727,-0.024612229201384454,-0.02865863834583375,-0.031043431780637717,-0.027991089676456585,-0.0310458504352369,-0.04047618471748906,-0.03942890727603863,-0.031389299388322266,-0.03818571881205361,-0.045799643490312084,-0.05332649660299962,-0.052574295022650715,-0.05769216815454236,-0.06386699334628121,-0.07543299963962048,-0.08605331198467542,-0.10100785337148359,-0.12007894488611766,-0.1488053055607288,-0.18200133993464795,-0.23655167576483907,-0.3131359549936752,-0.4141559016381548,-0.5419092375675107,-0.7155686377895432,-0.9011907036591825,-1.0,-0.9637854846862884,-0.8773113268013535,-0.7847687645270442,-0.7068155267950649,-0.6351749775669786,-0.563268376332981,-0.4940343884310913,-0.43384375007558296,-0.37723272052687973,-0.32816547467305834,-0.2804671873223801,-0.24552730298244296,-0.2081518334611189,-0.17205099491356937,-0.14509992671476565,-0.11417742766408757,-0.08455858344237434,-0.06477882613017683,-0.03958853847958534,-0.01343804495311439,0.01146926010937155,0.024039008061375766,0.03698848478545323,0.05680694057123783,0.07297080925764232,0.08182792239988583,0.0991841878036923,0.11053977114690182,0.12205498569365804,0.1344094733863341,0.1459005013870984,0.1547285906741516,0.15956831852713607,0.16487484671776476,0.1725951921983877,0.17771790263947776,0.18311875835947491,0.1835250923321393,0.18516010284119352,0.19160823600264118,0.1950862613162802,0.1788498329918999,0.17563302237497366,0.18118141602552162,0.1809588998023959,0.17823791337830414,0.17549999637201807,0.17304506195383754,0.16942675467344534,0.16380096407572323,0.16011009715735525,0.15861053130585578,0.1574616703712393,0.15944254848797806,0.1511344699397513,0.14183716166045476,0.14325449325558165,0.13845104522158502,0.13006315107158492,0.1217720031055525
TC015_172C,-0.0004119731994183668,0.004245556321099624,-9.233882055928906e-05,0.0009883297936785452,0.0021755432008694056,0.002114660462039105,-0.0007924903171077452,-0.00309081370795159,-0.001233890173627424,0.0036367289327966187,0.0023581914173603073,0.0012470814337073224,-0.001142566065381973,-0.006454585028325694,-0.003547434249178844,-0.0038214065739151956,-0.0029538275455834135,0.0007447988383573431,-0.0031516964467818904,-0.008463715409725611,-0.0050238406658136316,0.0010035504783861204,0.002008115669086079,-0.00312125507736674,0.00030339898183766436,0.0013840675960754987,-0.009620487447501321,-0.010777259485277031,-0.009057322113321041,-0.00374530315037732,-0.00899643937449074,-0.017763553766054017,-0.014886844356322317,-0.003212579185612191,-0.003897509997453072,-0.0098792390875301,-0.010077107988728575,-0.005921861063560564,-0.011629617828901238,-0.013243010407904201,-0.008539818833263487,-0.004825971764615155,-0.009437839231010419,-0.002877724122045538,-0.009392177176887694,-0.010883804278230057,-0.014338899706849612,-0.014856402986907165,-0.019011649912075178,-0.021325193987626598,-0.014049706697405686,-0.012451534803110295,-0.006500247082448419,0.011460160872490235,0.015645849167073397,-0.0052673716211348335,-0.06869196479760041,-0.21411038649377326,-0.5421922453655552,-0.9491781337614066,-1.0,-0.751735411734742,-0.555419020376438,-0.44190315382734263,-0.3584938016298309,-0.2804877925035084,-0.22636303768337124,-0.18336460338447144,-0.14427788505541853,-0.10674367656653824,-0.08847885491744809,-0.07283199103806084,-0.05860065083647809,-0.04257326983940148,-0.03365394860076245,-0.028981198395536888,-0.023562634639640142,-0.010168432096974026,0.0002729576124225141,0.005919831638932888,0.022449495231359484,0.039831517167410284,0.04935966579435231,0.061977613416932094,0.0699989142578242,0.07967926973184197,0.08433679925235996,0.08439768199119026,0.08686343291381744,0.08696997770677047,0.08278428941218731,0.08030331780485256,0.07671123621386483,0.07302783051463164,0.06412372996070019,0.06261688217465025,0.05954230386372008,0.059222669484861,0.05572191200211872,0.04661994254698879,0.053682340251303653,0.056924346094017156,0.047472300890612995,0.046711266655234236,0.042190723297084426,0.037533193776566436,0.032068967966546964,0.03360625712201205,0.042753888631264704,0.03503700148452411,0.0247630393069109,0.03331706411256812,0.030425134018128852,0.027304893653075948,0.02995329279219402,0.0248848047845715,0.023027881250247337,0.023941122332701844,0.018994399802739925,0.024184653288023043
TC015_128C,0.0044432086751008005,-0.0008119004587793621,-0.006383984429306265,-0.005850132072848601,0.0008063394967329372,0.0007312665091060836,0.0024329208953148907,-0.008152370360072289,-0.0033393577088836443,0.0011983873210065308,0.007763103016821907,0.0054191575142499655,-0.0007952175726400706,-0.0018378979563464523,0.004376477130543584,0.0008647295982204995,-0.0010120950924509943,-0.009278465174475177,-0.005266231057973029,-0.005983595161963017,-0.009645488669539825,-0.0034060892534408436,-0.0017127763103016737,-0.01187265396913666,-0.005958570832754071,-0.0006534130404560006,-0.005274572501042683,-0.01923814819963853,-0.018837758932295282,-0.015776449325733355,-0.007768663978868349,-0.019071319338245515,-0.025752815237036,-0.03241762824968719,-0.02436813568747393,-0.02748783539552342,-0.030715973863478383,-0.03352704017795079,-0.04008341443069651,-0.043211455581815654,-0.03137494786598081,-0.02971500069512026,-0.03849854024746281,-0.05115250938412345,-0.0554400111219241,-0.06009453635478938,-0.0635145280133463,-0.07298206589740026,-0.09012373140553315,-0.11152787432225776,-0.1273098846100375,-0.16567218128736272,-0.20461003753649382,-0.26033087724176285,-0.33301821215070204,-0.4088252467676908,-0.5054525232865286,-0.6504851939385514,-0.8271736410398999,-0.9840845266231059,-1.0,-0.9084192965383011,-0.8053607674127624,-0.7304963158626443,-0.6541554288891979,-0.5796580008341443,-0.5105241206728764,-0.4441762824968719,-0.37741971361045457,-0.3357959126928958,-0.2836118448491589,-0.2442986236618935,-0.2106826080911998,-0.18196301960239122,-0.14515223133602112,-0.12199638537466981,-0.09073265674961767,-0.07299874878353954,-0.04911719727512859,-0.03299318782149311,-0.013015431669678857,0.0035339913805088347,0.02247740859168636,0.035289865146670374,0.0502460725705547,0.05787015153621576,0.07349367440567217,0.07832336994300013,0.08899207562908383,0.08647295982204921,0.09835951619630195,0.10750173780063951,0.10243014041429167,0.09970248853051578,0.11642708188516614,0.1149673293479772,0.11994717086055888,0.12337550396218545,0.11736132350896705,0.11561796190740997,0.13015709717781176,0.11294870012512165,0.10898651466703739,0.11696927568469345,0.11778673710551926,0.1086111497289031,0.11006256082302238,0.11232309189489782,0.1185791741971361,0.1126984568330321,0.10812734603086334,0.10588349784512721,0.10283052968163492,0.10268038370638119,0.10118726539691365,0.0896427081885166,0.09579869317391908,0.08774085916863616,0.08475462254970109,0.0820102877797859
TC015_136C,-0.009310576373786076,-0.004005996108542745,0.004519989176079131,-0.0018798687957529054,0.004992461912254644,0.0021791015286640575,0.0032099511348651914,-0.0035764754392922683,-0.004091900242392835,0.0037683280048908035,0.0032099511348651914,-0.010556186314612444,-0.009632716875723927,0.006216595819618494,0.014957341438865604,0.004928033811867073,-0.00037654645337625837,-0.014142683902853894,-0.002867766335028994,0.004820653644554455,0.0029092866663898587,-0.0008704952230142985,0.009910473575172553,-0.008258250734122416,-0.011866224355826393,-0.015603054178305495,-0.016032574847555964,-0.017471469089545038,-0.019919736904272737,-0.02490217666757821,-0.025675313872229072,-0.029691332129720974,-0.024708892366415502,-0.02505250890181588,-0.02054254187468593,-0.017299660821844857,-0.025310221303366166,-0.0313449867063353,-0.029068527159307796,-0.03750860831007957,-0.03991392405788222,-0.039205214953618936,-0.052498879666921044,-0.06684487001988683,-0.06796162375993806,-0.07163402548202959,-0.08713972164197162,-0.09278791844261534,-0.12124366278045912,-0.13956271932399178,-0.16557019584710786,-0.22052736547770577,-0.2849554658652766,-0.3554398076892791,-0.4515235814006097,-0.5691048646079264,-0.7086131779804798,-0.8705209942544452,-0.9955974131401827,-1.0,-0.9242969820446043,-0.828964869504462,-0.7260302411185865,-0.6377637435876143,-0.5490677253873919,-0.47692972898677516,-0.42592414951328156,-0.36866904430219355,-0.3121226481953689,-0.27627914834641704,-0.2427765361448802,-0.1979990063755185,-0.17869205229270976,-0.14965645505137784,-0.12263960495552316,-0.10077700289067414,-0.08844975968318558,-0.06905690146652675,-0.045798357226613684,-0.025460553537603823,-0.022260624551687803,0.005056890012642217,0.026940968110953777,0.04474459985138584,0.04392851057980995,0.043971462646734995,0.06147442991869173,0.09401062061441501,0.0918415412347001,0.09652331652953028,0.10397550014102595,0.0901878866580858,0.08707386180601988,0.1026439860663495,0.10805594649890543,0.10582243901880299,0.11142768375252166,0.11733359295471564,0.1053070142157024,0.10253660589903686,0.11445580447073747,0.10307350673559997,0.10397550014102595,0.10575801091841541,0.11718326072047797,0.11327462263029867,0.10479158941260185,0.10653114812306627,0.10650967208960374,0.09759711820265644,0.1013769000920606,0.09252877430550087,0.08604301219981873,0.07975053439529932,0.08640810476868165,0.08234913444426468,0.09132611643159955,0.08415312125511666,0.06712262671933544,0.06869037716209966
TC015_166D,0.026202038529270524,0.09410854367895832,0.056353060462137804,-0.018624259565611822,-0.010486151875767118,0.005656651902449429,0.00645712151128663,-0.02102566839212337,-0.07265595816212175,-0.05718021239126954,0.008458295533379576,0.058887880890122216,0.0324723837984951,-0.05811409360157961,-0.05050963231762631,0.028870270558727804,-0.026895778856929398,-0.036634825764448445,-0.034633651742355505,-0.017156731949410288,0.019131223651208694,-0.014221676717007331,-0.058781151608943885,-0.009819093868402783,0.014728640802604203,-0.007150861838945503,-0.04463952185282029,-0.03930305779390573,-0.045306579860184625,-0.02596189764661933,-0.005816745824216892,0.04154437269864987,0.020465339665937363,-0.0629169112546027,-0.06625220129142431,-0.10013874806553175,-0.07599124819894337,0.01219382037461979,-0.00995250546987565,-0.01835743636266609,0.07823256310368751,0.03700837824857251,-0.0015475745770852098,-0.04690751907785902,0.059554938897486545,0.027135919739580534,-0.04437269864987461,-0.0907999359624313,-0.1296227119910347,-0.20793532205560594,-0.3661614814024227,-0.5247878755536581,-0.6108383585036554,-0.6463258444954373,-0.7753348631196968,-0.8874006083569027,-0.9074123485778322,-1.0,-0.9391643097283738,-0.8995410640909332,-0.9166177490794599,-0.9514381770638773,-0.953706174288916,-0.8720582741875231,-0.7816052083889213,-0.6746091040076844,-0.5662788836117189,-0.5363946848817972,-0.5640108863866802,-0.45701478200544315,-0.2795773520465339,-0.23448423074870592,-0.31012860878381976,-0.1972623939377768,-0.07559101339452477,-0.07252254656064888,-0.07225572335770315,-0.0024814557873952775,-0.01662308554351888,0.027002508138107666,0.008058060728960975,0.009392176743689643,0.020465339665937363,0.03127167938523935,0.09437536688190405,0.12439297721329846,0.18749666470996318,0.17749079459949835,0.17015315651849083,0.1465393030577939,0.1685522173008165,0.15561129195794865,0.11038475905864772,0.19096536634825761,0.13413202412081754,0.08717114040236935,0.09837771492608995,0.13106355728694166,0.16521692726399487,0.1588131703932974,0.12839532525748437,0.020331928064464495,0.06569187256523826,0.07543091947275736,0.029804151769037814,0.07556433107423023,0.09877794973050855,0.07329633384919154,-0.04157105501894447,-0.0004802817653023317,-0.0031485137947596113,-0.007417685041891236,-0.00995250546987565,0.036341320241208175,0.05902129249159508,0.05208388921500612,0.05088318480175037,0.06075564331074229,0.010059234751053976,0.017797107636480083
TC027_53A,-0.00020244417378258771,-0.0020264297329857513,6.59351728031538e-05,0.0033809171019271544,-0.010584748896331363,-0.004128734614574131,0.006770448849547194,0.003361037150328216,0.0011593325107451108,0.0009853829342543468,-0.004789743005239037,-0.0031297670467271724,0.006397699757066979,0.0002299447734944536,0.0025111692194733346,0.002073810284296556,0.006531889430359855,0.00016533493079787904,-0.0029756974218353473,-0.005803620536785206,0.00244655937677676,-0.0015741608341097609,-0.0026327682567535565,0.003574746630016868,0.0006424537691725457,-0.0027470779784474937,-0.007831375599877548,-0.006668398431339295,0.0012289123413414121,-0.003258986732120311,-0.0032092868531229486,0.0029733780941487895,0.0037983960855049945,0.0050657429999377045,0.011094338322317628,-0.0010920720078353569,-0.006807558092531902,-0.00030184393177731296,-0.0003266938712759995,-0.01778626136304901,0.010164950585066971,0.005806271196998386,-0.01128054720229442,-0.005256921867814233,0.0066312891883545805,0.0029982280336474758,-0.016404604726922366,-0.03116546878913866,-0.043585468550579244,-0.07318671648140762,-0.1076038826870803,-0.14207074877175033,-0.1693609523292014,-0.1994840489895021,-0.24101326787969712,-0.2880343233991006,-0.4288837804776225,-0.6869702821230198,-0.9216431707727603,-1.0,-0.9384914297528657,-0.8434056212551141,-0.7811664627867186,-0.721283078582798,-0.6549088901818221,-0.6029675466416798,-0.549455686925221,-0.5014953036927673,-0.4638277654006672,-0.4309811153713112,-0.3826827729616754,-0.34236126113111626,-0.30544916099977604,-0.27053996599202945,-0.23484551289612463,-0.2149904112366788,-0.18924587391604564,-0.17137876741649427,-0.14473963227390865,-0.11753888849865282,-0.09883682403194577,-0.07975704048485878,-0.0582171129274024,-0.05565259917113856,-0.03380950235179828,-0.027388277985339205,-0.021155913159070103,0.0002697046766923416,0.0022079999575894318,0.005199932673230581,0.02614843167061835,0.0342992118261856,0.03855849145625946,0.0524048777449243,0.059193881215963855,0.06612701433609576,0.06888038763254958,0.06080912728337809,0.06791123999210102,0.08169798642596904,0.09220951083391095,0.07288122789183717,0.07675781845363135,0.09141431276995317,0.09968934262301382,0.09677692971376844,0.09408319627211147,0.09425217586070252,0.09229897061610619,0.09492312422716688,0.09221945080971042,0.09353152761524075,0.10641373625135682,0.09433169566709827,0.09371044717963126,0.10044975077167347,0.10522590914331986,0.10039508090477636,0.10351623330581064,0.10830730164115628
TC027_2A,0.0034420019905110643,0.0036995542506241237,-0.011735184766151733,-0.008892911609903983,0.000627323719275405,-0.0009639813164231796,-0.0073108048692094385,0.0005997288342632856,0.006265878556750736,0.011941226574242226,0.003533984940551435,0.0072133029421666715,0.0005261424742309946,-0.003797056177666891,-0.005149205543260495,0.0006825134892996439,-0.0011203523314918288,-0.008414600269693996,-0.00718202873915288,-0.008699747414819175,0.0016851276447397907,0.003120061665369726,-0.008193841189597068,-0.0010007744964393112,0.003478795170527196,0.0006825134892996439,0.002292215115006308,-0.0017550346867704382,0.002696940095183977,0.011628484544104927,0.023650656114382648,0.007222501237170683,-0.0008352051863666496,0.009531273283184236,0.012042407819286637,0.020008131292783598,0.020854374433155097,0.027716302506167474,0.04282910119780199,0.06447268934230355,0.12138254053228698,0.22686858763859533,0.403990956236352,0.512990752034203,0.42956221634757785,0.22341922701208106,0.04292108414784236,-0.08370264487774544,-0.17546483583802905,-0.2658840757277231,-0.34150325895591993,-0.4186125659747709,-0.5067966201784838,-0.6015298604250716,-0.7076689864766668,-0.8113153745821675,-0.8960776630443782,-0.9621214211733712,-0.9967622001585786,-1.0,-0.9642278307292961,-0.9090380607050678,-0.8368498415133769,-0.7636958013462625,-0.6904957697041276,-0.6129081513450667,-0.5478670073715135,-0.4899085505510698,-0.43008283984480633,-0.38391659721953936,-0.3399395488052334,-0.2836275867905125,-0.24404732338813678,-0.20676663373677054,-0.16308393076259384,-0.13154297719374736,-0.10299146950121324,-0.05713796890608356,-0.026930768112822585,0.0029085008802768376,0.03807358268071432,0.06551209667775981,0.08378910885078343,0.1018913534187303,0.12534700567902737,0.14482899449757994,0.14634671317324624,0.1570811234429586,0.1838021704296892,0.19048933089762482,0.20030391166693343,0.2142853200730713,0.20692668406984083,0.21687923926421002,0.23710628997808966,0.23981978700428092,0.24900888371331492,0.2491468581383755,0.24426256349123132,0.2555120782811698,0.25875907641759527,0.24729800084256384,0.26123341777368153,0.2581519889473287,0.25629393335651307,0.24620340373708333,0.2482730201129919,0.24894449564828663,0.24515479810662294,0.24573429069187736,0.24250568914546003,0.23975539893925263,0.22517610135785235,0.23003280111998442,0.22556242974802196,0.20424078192866174,0.21047722594139953,0.21140625373680738,0.20580449207934817,0.19770999247579468
TC027_3A,2.8927765639818746e-05,0.0019084464516400852,0.0008118640313262539,0.0004227541402471518,0.0010901365594919137,0.00338234755421244,0.0009745827130502415,-0.0005629909171532383,-0.0007823074012160045,-0.0012610304793315055,-0.003746617298709524,-0.0010511469623252024,0.0002671101838155112,-0.0007139183900566479,-0.0007681579506313104,0.0007646991960439383,0.0026041277720542364,0.0004133211731906887,-0.0010110568523352338,0.001304736560026449,-0.0006195887194920169,-0.0008389052035547832,-0.0005960063018508597,0.000347290403795447,-0.0002894348725158095,0.0019391035945735904,0.0015287695276174473,0.00011618271091210271,-0.00036489860896751433,0.000929776119532042,-0.001105386522899865,-0.0026240942189904187,-0.003973008508064638,-0.0007752326759236575,4.7793699752744946e-05,0.00017513875501499625,0.000828371723675064,0.0013825585382422699,0.002594694804997773,0.0027149651349676774,0.0012858706259135228,0.0019367453528094745,0.0024319761232737855,0.0052500750313921275,0.009157681634531954,0.01343789043640207,0.019267464077296247,0.02832547069326491,0.046724472936896126,0.07303773454089986,0.11275052584860938,0.14986217649049918,0.15991536113092472,0.13681166656788254,0.07753725982683274,-0.024098243723028594,-0.21003381561473627,-0.5390061834671217,-0.8801635865146932,-1.0,-0.913994922862698,-0.7895622961791295,-0.6932776431920469,-0.609920871555847,-0.5297005614659208,-0.4536472645731873,-0.3874443435291654,-0.3284317016239325,-0.2798448465578553,-0.23304082226544967,-0.19104761117184021,-0.1581548550459535,-0.12901877805030318,-0.101066538420239,-0.07618708780881767,-0.057955520730438664,-0.04401123717922213,-0.0282723316455135,-0.009418188741407943,0.006568332177532841,0.020342822321733036,0.03724198280338663,0.04802858063245215,0.0571903498860419,0.07017011255573509,0.08197547082689861,0.0881634972159384,0.09599050163103862,0.10492823791703737,0.1117058247471061,0.11726891706865518,0.12145479619996066,0.12197360938806613,0.12707920280737678,0.12689997643330397,0.12313386433601109,0.12102323795712748,0.12292869730253303,0.12019313685615873,0.11873338520417108,0.11573841816374406,0.11175770606591665,0.10609085110674646,0.10309352582455532,0.09936514559548829,0.09803509724052699,0.09789831921820827,0.09050523128770535,0.08654102688222674,0.08768713237958699,0.08115480269298633,0.07824709059783158,0.07841688400484792,0.07187512135119078,0.06886836310194318,0.06886600486017906,0.0669864861741788,0.06392313012259242,0.06083383341160076,0.057836508129409624
TC027_54A,-0.003693332411440678,-0.00342684781857153,0.0010025582520915564,-0.0009600647629583476,0.005269912881144998,0.005442767752195264,-0.0006215573071515758,0.0018164166032865535,0.0034261275899421504,0.0015571342967111467,-0.004831293645854929,-0.0016046693862499586,-0.0001029926940007798,0.001953260042868007,-0.005227419392011789,-0.0006323607365922141,0.0030155972711977726,-0.0032864032358431794,-0.004590017055013937,0.0023745937910530407,0.0025834600935721003,-0.009224688285049203,0.003469341307704721,0.008010382815921088,0.002644679527069086,-0.0021124305699601166,-0.0016226751019843735,0.0012942508469888782,0.0027347081057410893,-0.0018639516928253654,-0.004039042153541209,-0.004150677591094506,0.0021477217727995665,0.004142755076171386,0.0072793507571043345,0.009007899467607005,0.0004587856369125869,-0.00323238608863997,0.0024466166539906468,0.006681560994722174,0.01147468252322017,0.005626426052686167,-0.001384999654290261,0.007214530180460488,0.014560862200096808,0.026156543133052157,0.03184634930512343,0.046326545898730094,0.09099872663578328,0.16688921731314388,0.2540404826108,0.3063686936781212,0.3209713291387218,0.31145710894466344,0.2674403362603425,0.18867253220862434,0.02259861370393419,-0.2978995252252875,-0.6872443188365714,-0.9671575745004495,-1.0,-0.8748170619281386,-0.7360902244808593,-0.6244475846412685,-0.521573728364332,-0.4446317038880823,-0.3739628707736985,-0.3221172128880592,-0.2728211643504114,-0.22419132729493652,-0.17104925787642028,-0.13463449837516422,-0.11231461315079859,-0.08555451842632926,-0.06240637027818112,-0.03597397958007792,-0.012815028002489102,-0.0005171241558920372,0.011103764779091484,0.018356467076908904,0.023905828666251825,0.031230553827006853,0.046337349328170754,0.05226483094793612,0.054969289451243415,0.061667415704441224,0.05982723155638527,0.06117766023646547,0.06380289359054139,0.06611122634769181,0.07282375717347717,0.07996842517688817,0.07693266150406787,0.07812103874253844,0.07781134043190671,0.0821651224964853,0.08191664361935055,0.07834430961764503,0.08754162921477794,0.09160011754131232,0.0825000288091452,0.08141968586508101,0.0868826200188988,0.08899649104611769,0.08898208647353016,0.08982115282675333,0.08203908248634448,0.0819598573371131,0.08521529074189313,0.08638566226462929,0.08665574800064534,0.07965152457996269,0.07608999400769781,0.0811315944133306,0.08679979372652057,0.0842357798059416,0.07808502731106964,0.08114239784277122,0.0735727949480283,0.07262929544354561
TC027_12A,0.002745598612750176,-0.013390814286746464,-0.008543869367308108,0.016292960188820118,0.018611064280725415,-0.0070386069699670045,-0.01287902507165049,0.0048529659690277225,-0.0006261891572938984,-0.017153970280099226,-0.009778184533127813,-0.005924712795934587,0.013282435394137905,0.011807278244743627,0.007743069771922643,0.01376411936128706,-0.006526817754871029,-0.005081765853423567,0.007652754028082177,0.0019929674140796243,-0.0033356614725078867,-0.004660292382168058,-0.004419450398593482,0.0027154933648033536,-0.005503239324679077,-0.011825341393511716,-0.005232292093157678,-0.007821343416584378,-0.004148503167072084,-0.01013944750848968,-0.00884492184677633,-0.014625129452566171,-0.007189133209701115,0.00039738927289805295,0.002745598612750176,-0.008453553623467641,0.003588545555261194,0.012228751715999136,0.01129548902964765,0.008616121962380485,0.003979913778569882,-0.003546398208135641,-0.006617133498711496,-0.0075805014330098015,-0.004660292382168058,-0.005051660605476746,0.0015714939428241137,0.003739071794995305,-0.008483658871414465,-0.015979865610173165,-0.02368680908455962,-0.007911659160424845,0.011084752294019897,0.005695912911538741,-0.1033754003997977,-0.2907805688687652,-0.4986874111895186,-0.6863635268900076,-0.8692830134148986,-0.9999698947520532,-1.0,-0.8416765010476627,-0.6403928132752102,-0.47821584258567956,-0.40060451337877223,-0.3568615881120397,-0.31158329520001926,-0.261036583897305,-0.20865345246983458,-0.17216589195828616,-0.13889959297704776,-0.10584403073143711,-0.08178993762192625,-0.05294911008887069,-0.03943185376074758,-0.027088702102550516,-0.030008911153392263,-0.008754606102935865,0.0007285470003130959,0.010392331591242986,0.01578117097372414,0.030984321186869297,0.05284073119626214,0.08297608439103106,0.09429565761903616,0.09875123431516583,0.11585101514896078,0.12443101081380507,0.10895691336913851,0.10636786204571182,0.10444112617711522,0.12708027263312544,0.1346667951157246,0.13391416391705405,0.12114953878760146,0.12111943353965464,0.12205269622600612,0.11609185713253536,0.13042195515522267,0.1293983767250307,0.1192529081669517,0.11154596469256522,0.11837985597649385,0.12093880205197372,0.10079839117554974,0.10829459791430843,0.1008887069193902,0.10239396931673131,0.11004070229522411,0.0944762891067171,0.09486765733002578,0.09008092290648106,0.07599166686736833,0.08342766311023339,0.09239902699838637,0.08180197972110499,0.0668095662435876,0.07192745839454734,0.06325714698586259,0.07006093302184438
TC027_58B,-0.005213385827986031,-0.0013689624361138044,0.0026058516834915058,-0.001291148614724705,0.00044178621837305716,0.0012935321011456264,-0.002182852946318702,-0.003335338733378865,0.00021675705922080172,0.0010327506456794552,4.851095892004686e-05,-0.00012814744639574668,0.005489169227395675,0.0021557933651869905,0.00023568474550463524,0.0050538324428674765,0.0016405396830159308,-0.0036318724851589473,0.0014975304977602921,-0.0019452053296438862,-0.008950552330916529,-0.005297508878136409,0.0005343215735384733,-0.00010921976011190849,-0.0007233180262096619,-0.006815929933350715,-0.007253369794132675,-0.002607674349578106,-0.005705505671365736,-0.0029567850077021713,-0.0010240579304972607,-0.005339570403211598,-0.005505713427258592,-0.0030934849641965326,-0.005213385827986031,-0.0022964190640217125,-0.00013866282766454154,-0.0010913563706175609,-0.009629845960880824,-0.009726587468553757,0.00821896220477541,0.0004859508197020067,-0.011015773212108284,-0.001221747098350644,0.001741487343196381,-0.002630808188369461,0.0038908312745385134,0.003352443753576103,0.004017015849764079,0.012847833039299903,0.023981518726702292,0.031266574869724936,0.019611326271390204,-0.018384952405281305,-0.07287986429269551,-0.15175994534245021,-0.27591294890688406,-0.5029989166353191,-0.7996525437618621,-0.9898105955505356,-1.0,-0.9235552812520986,-0.8378317900726108,-0.7572355987997884,-0.6810327338210694,-0.6048866519012019,-0.5235880331596239,-0.4492548029704971,-0.3849048757579662,-0.336441586566334,-0.2894378322948109,-0.2434645853876299,-0.19916538717844137,-0.17157723288162527,-0.14325931112475465,-0.11908234651153628,-0.09670771824778977,-0.07606812789339479,-0.05459571934251107,-0.03993517477755413,-0.03228418336637734,-0.020395493303875314,-0.014551044394677875,-0.004599287561888279,0.0015900658529257035,0.012563917745042381,0.019537718602508625,0.02270915759317784,0.025476805943125243,0.033264497310796386,0.04053693499629647,0.041561133131877315,0.04466737675867998,0.0506169794805654,0.04622785933896948,0.04507116739940179,0.05662757141380983,0.06263816334705427,0.061111329986824926,0.06636481446871598,0.06731330185916146,0.05309019715498648,0.05486519351315943,0.06353827998366329,0.06440685047646594,0.05816281707905422,0.06604724995439828,0.06786430783764644,0.06384532911671217,0.06555513011101857,0.07007253790409383,0.07218402646286828,0.0686487552802987,0.06382009220166707,0.06206402352977794,0.06052667478827981,0.06586848847282874,0.06652464826400169,0.06078325009123846,0.06302933553025351
